route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
803,RJUN16-803-1_Weekday-14,41199244,,0,335,803EB_120215
803,RJUN16-803-1_Weekday-14,41199245,,0,332,803EB_120215
803,RJUN16-803-1_Weekday-14,41199246,,0,331,803EB_120215
803,RJUN16-803-1_Weekday-14,41199247,,0,335,803EB_120215
803,RJUN16-803-1_Weekday-14,41199248,,0,332,803EB_120215
803,RJUN16-803-1_Weekday-14,41199249,,0,355,803EB_120215
803,RJUN16-803-1_Weekday-14,41199250,,0,333,803EB_120215
803,RJUN16-803-1_Weekday-14,41199251,,0,333,803EB_120215
803,RJUN16-803-1_Weekday-14,41199252,,0,334,803EB_120215
803,RJUN16-803-1_Weekday-14,41199253,,0,334,803EB_120215
803,RJUN16-803-1_Weekday-14,41199254,,0,335,803EB_120215
803,RJUN16-803-1_Weekday-14,41199255,,0,333,803EB_120215
803,RJUN16-803-1_Weekday-14,41199256,,0,331,803EB_120215
803,RJUN16-803-1_Weekday-14,41199257,,0,351,803EB_120215
803,RJUN16-803-1_Weekday-14,41199258,,0,333,803EB_120215
803,RJUN16-803-1_Weekday-14,41199259,,0,332,803EB_120215
803,RJUN16-803-1_Weekday-14,41199260,,0,334,803EB_120215
803,RJUN16-803-1_Weekday-14,41199261,,0,333,803EB_120215
803,RJUN16-803-1_Weekday-14,41199262,,0,332,803EB_120215
803,RJUN16-803-1_Weekday-14,41199263,,0,334,803EB_120215
803,RJUN16-803-1_Weekday-14,41199264,,0,332,803EB_120215
803,RJUN16-803-1_Weekday-14,41199265,,0,335,803EB_120215
803,RJUN16-803-1_Weekday-14,41199266,,0,335,803EB_120215
803,RJUN16-803-1_Weekday-14,41199267,,0,331,803EB_120215
803,RJUN16-803-1_Weekday-14,41199268,,0,334,803EB_120215
803,RJUN16-803-1_Weekday-14,41199269,,0,331,803EB_120215
803,RJUN16-803-1_Weekday-14,41199270,,0,332,803EB_120215
803,RJUN16-803-1_Weekday-14,41199271,,0,333,803EB_120215
803,RJUN16-803-1_Weekday-14,41199272,,0,351,803EB_120215
803,RJUN16-803-1_Weekday-14,41199273,,0,334,803EB_120215
803,RJUN16-803-1_Weekday-14,41199274,,0,352,803EB_120215
803,RJUN16-803-1_Weekday-14,41199275,,0,331,803EB_120215
803,RJUN16-803-1_Weekday-14,41199276,,0,335,803EB_120215
803,RJUN16-803-1_Weekday-14,41199277,,0,353,803EB_120215
803,RJUN16-803-1_Weekday-14,41199278,,0,331,803EB_120215
803,RJUN16-803-1_Weekday-14,41199279,,0,332,803EB_120215
803,RJUN16-803-1_Weekday-14,41199280,,0,355,803EB_120215
803,RJUN16-803-1_Weekday-14,41199281,,0,333,803EB_120215
803,RJUN16-803-1_Weekday-14,41199282,,0,351,803EB_120215
803,RJUN16-803-1_Weekday-14,41199283,,0,334,803EB_120215
803,RJUN16-803-1_Weekday-14,41199284,,0,352,803EB_120215
803,RJUN16-803-1_Weekday-14,41199285,,0,335,803EB_120215
803,RJUN16-803-1_Weekday-14,41199286,,0,353,803EB_120215
803,RJUN16-803-1_Weekday-14,41199287,,0,331,803EB_120215
803,RJUN16-803-1_Weekday-14,41199288,,0,335,803EB_120215
803,RJUN16-803-1_Weekday-14,41199289,,1,341,803WB_120215
803,RJUN16-803-1_Weekday-14,41199290,,1,331,803WB_120215
803,RJUN16-803-1_Weekday-14,41199291,,1,332,803WB_120215
803,RJUN16-803-1_Weekday-14,41199292,,1,333,803WB_120215
803,RJUN16-803-1_Weekday-14,41199293,,1,342,803WB_120215
803,RJUN16-803-1_Weekday-14,41199294,,1,343,803WB_120215
803,RJUN16-803-1_Weekday-14,41199295,,1,341,803WB_120215
803,RJUN16-803-1_Weekday-14,41199296,,1,332,803WB_120215
803,RJUN16-803-1_Weekday-14,41199297,,1,331,803WB_120215
803,RJUN16-803-1_Weekday-14,41199298,,1,332,803WB_120215
803,RJUN16-803-1_Weekday-14,41199299,,1,345,803WB_120215
803,RJUN16-803-1_Weekday-14,41199300,,1,333,803WB_120215
803,RJUN16-803-1_Weekday-14,41199301,,1,342,803WB_120215
803,RJUN16-803-1_Weekday-14,41199302,,1,334,803WB_120215
803,RJUN16-803-1_Weekday-14,41199303,,1,343,803WB_120215
803,RJUN16-803-1_Weekday-14,41199304,,1,335,803WB_120215
803,RJUN16-803-1_Weekday-14,41199305,,1,341,803WB_120215
803,RJUN16-803-1_Weekday-14,41199306,,1,331,803WB_120215
803,RJUN16-803-1_Weekday-14,41199307,,1,346,803WB_120215
803,RJUN16-803-1_Weekday-14,41199308,,1,332,803WB_120215
803,RJUN16-803-1_Weekday-14,41199309,,1,345,803WB_120215
803,RJUN16-803-1_Weekday-14,41199310,,1,333,803WB_120215
803,RJUN16-803-1_Weekday-14,41199311,,1,342,803WB_120215
803,RJUN16-803-1_Weekday-14,41199312,,1,334,803WB_120215
803,RJUN16-803-1_Weekday-14,41199313,,1,343,803WB_120215
803,RJUN16-803-1_Weekday-14,41199314,,1,335,803WB_120215
803,RJUN16-803-1_Weekday-14,41199315,,1,341,803WB_120215
803,RJUN16-803-1_Weekday-14,41199316,,1,331,803WB_120215
803,RJUN16-803-1_Weekday-14,41199317,,1,346,803WB_120215
803,RJUN16-803-1_Weekday-14,41199318,,1,332,803WB_120215
803,RJUN16-803-1_Weekday-14,41199319,,1,345,803WB_120215
803,RJUN16-803-1_Weekday-14,41199320,,1,333,803WB_120215
803,RJUN16-803-1_Weekday-14,41199321,,1,342,803WB_120215
803,RJUN16-803-1_Weekday-14,41199322,,1,334,803WB_120215
803,RJUN16-803-1_Weekday-14,41199323,,1,343,803WB_120215
803,RJUN16-803-1_Weekday-14,41199324,,1,335,803WB_120215
803,RJUN16-803-1_Weekday-14,41199325,,1,331,803WB_120215
803,RJUN16-803-1_Weekday-14,41199326,,1,331,803WB_120215
803,RJUN16-803-1_Weekday-14,41199327,,1,335,803WB_120215
803,RJUN16-803-1_Weekday-14,41199328,,1,332,803WB_120215
803,RJUN16-803-1_Weekday-14,41199329,,1,333,803WB_120215
803,RJUN16-803-1_Weekday-14,41199330,,1,334,803WB_120215
803,RJUN16-803-1_Weekday-14,41199331,,1,334,803WB_120215
803,RJUN16-803-1_Weekday-14,41199332,,1,335,803WB_120215
803,RJUN16-803-1_Weekday-14,41199333,,1,331,803WB_120215
803,RJUN16-803-1_Weekday-14,41199334,,1,332,803WB_120215
803,RJUN16-803-1_Weekday-14,41199335,,1,333,803WB_120215
803,RJUN16-803-1_Weekday-14,41199336,,1,333,803WB_120215
803,RJUN16-803-1_Weekday-14,41199337,,1,334,803WB_120215
803,RJUN16-803-1_Weekday-14,41199338,,1,332,803WB_120215
803,RJUN16-803-1_Weekday-14,41199339,,1,335,803WB_120215
803,RJUN16-803-1_Weekday-14,41199340,,1,331,803WB_120215
803,RJUN16-803-1_Weekday-14,41199341,,1,332,803WB_120215
803,RJUN16-803-1_Weekday-14,41199342,,1,331,803WB_120215
803,RJUN16-803-1_Weekday-14,41199343,,1,333,803WB_120215
803,RJUN16-803-1_Weekday-14,41199344,,1,334,803WB_120215
803,RJUN16-803-1_Weekday-14,41199345,,1,335,803WB_120215
803,RJUN16-803-1_Weekday-14,41199346,,1,335,803WB_120215
803,RJUN16-803-1_Weekday-14,41199347,,1,331,803WB_120215
803,RJUN16-803-1_Weekday-14,41199348,,1,332,803WB_120215
803,RJUN16-803-1_Weekday-14,41199349,,1,334,803WB_120215
803,RJUN16-803-1_Weekday-14,41199350,,1,333,803WB_120215
803,RJUN16-803-1_Weekday-14,41199351,,1,334,803WB_120215
803,RJUN16-803-1_Weekday-14,41199352,,1,333,803WB_120215
803,RJUN16-803-1_Weekday-14,41199353,,1,335,803WB_120215
803,RJUN16-803-1_Weekday-14,41199354,,1,331,803WB_120215
803,RJUN16-803-1_Weekday-14,41199355,,1,332,803WB_120215
803,RJUN16-803-1_Weekday-14,41199356,,1,333,803WB_120215
803,RJUN16-803-1_Weekday-14,41199357,,1,351,803WB_120215
803,RJUN16-803-1_Weekday-14,41199358,,1,332,803WB_120215
803,RJUN16-803-1_Weekday-14,41199359,,1,334,803WB_120215
803,RJUN16-803-1_Weekday-14,41199360,,1,352,803WB_120215
803,RJUN16-803-1_Weekday-14,41199361,,1,335,803WB_120215
803,RJUN16-803-1_Weekday-14,41199362,,1,353,803WB_120215
803,RJUN16-803-1_Weekday-14,41199363,,1,331,803WB_120215
803,RJUN16-803-1_Weekday-14,41199364,,1,354,803WB_120215
803,RJUN16-803-1_Weekday-14,41199365,,1,332,803WB_120215
803,RJUN16-803-1_Weekday-14,41199366,,1,355,803WB_120215
803,RJUN16-803-1_Weekday-14,41199367,,1,333,803WB_120215
803,RJUN16-803-1_Weekday-14,41199368,,1,351,803WB_120215
803,RJUN16-803-1_Weekday-14,41199369,,1,334,803WB_120215
803,RJUN16-803-1_Weekday-14,41199370,,1,352,803WB_120215
803,RJUN16-803-1_Weekday-14,41199371,,1,335,803WB_120215
803,RJUN16-803-1_Weekday-14,41199372,,1,353,803WB_120215
803,RJUN16-803-1_Weekday-14,41199373,,1,331,803WB_120215
803,RJUN16-803-1_Weekday-14,41199374,,1,354,803WB_120215
803,RJUN16-803-1_Weekday-14,41199375,,1,332,803WB_120215
803,RJUN16-803-1_Weekday-14,41199376,,1,355,803WB_120215
803,RJUN16-803-1_Weekday-14,41199377,,1,333,803WB_120215
803,RJUN16-803-1_Weekday-14,41199378,,1,351,803WB_120215
803,RJUN16-803-1_Weekday-14,41199379,,1,334,803WB_120215
803,RJUN16-803-1_Weekday-14,41199380,,1,352,803WB_120215
803,RJUN16-803-1_Weekday-14,41199381,,1,335,803WB_120215
803,RJUN16-803-1_Weekday-14,41199382,,1,353,803WB_120215
803,RJUN16-803-1_Weekday-14,41199383,,1,331,803WB_120215
803,RJUN16-803-1_Weekday-14,41199384,,1,354,803WB_120215
803,RJUN16-803-1_Weekday-14,41199385,,1,332,803WB_120215
803,RJUN16-803-1_Weekday-14,41199386,,1,355,803WB_120215
803,RJUN16-803-1_Weekday-14,41199387,,1,333,803WB_120215
803,RJUN16-803-1_Weekday-14,41199388,,1,351,803WB_120215
803,RJUN16-803-1_Weekday-14,41199389,,1,334,803WB_120215
803,RJUN16-803-1_Weekday-14,41199390,,1,335,803WB_120215
803,RJUN16-803-1_Weekday-14,41199391,,1,331,803WB_120215
803,RJUN16-803-1_Weekday-14,41199392,,0,343,803EB_120215
803,RJUN16-803-1_Weekday-14,41199393,,0,333,803EB_120215
803,RJUN16-803-1_Weekday-14,41199394,,0,332,803EB_120215
803,RJUN16-803-1_Weekday-14,41199395,,0,354,803EB_120215
803,RJUN16-803-1_Weekday-14,41199396,,0,344,803EB_120215
803,RJUN16-803-1_Weekday-14,41199398,,1,361,803WB_120215
803,RJUN16-803-1_Weekday-14,41199419,,1,334,803WB_120215
803,RJUN16-803-1_Weekday-14,41199420,,1,332,803WB_120215
803,RJUN16-803-1_Weekday-14,41199423,,0,331,803EB_120215
803,RJUN16-803-1_Weekday-14,41199463,,1,333,803WB_120215
803,RJUN16-803-1_Weekday-15,41203795,,0,332,803EB_120215
803,RJUN16-803-1_Weekday-15,41203796,,0,331,803EB_120215
803,RJUN16-803-1_Weekday-15,41203797,,0,335,803EB_120215
803,RJUN16-803-1_Weekday-15,41203798,,1,335,803WB_120215
803,RJUN16-803-1_Weekday-15,41203799,,1,331,803WB_120215
803,RJUN16-803-1_Weekday-15,41203800,,0,342,803EB_120215
803,RJUN16-803-1_Weekday-15,41203801,,0,354,803EB_120215
803,RJUN16-803-1_Weekday-15,41203802,,0,341,803EB_120215
803,RJUN16-803-1_Weekday-15,41203803,,0,332,803EB_120215
803,RJUN16-803-1_Weekday-15,41203804,,0,331,803EB_120215
803,RJUN16-803-1_Weekday-15,41203805,,0,332,803EB_120215
803,RJUN16-803-1_Weekday-15,41203806,,0,345,803EB_120215
803,RJUN16-803-1_Weekday-15,41203807,,0,355,803EB_120215
803,RJUN16-803-1_Weekday-15,41203808,,0,333,803EB_120215
803,RJUN16-803-1_Weekday-15,41203809,,0,342,803EB_120215
803,RJUN16-803-1_Weekday-15,41203810,,0,334,803EB_120215
803,RJUN16-803-1_Weekday-15,41203811,,0,343,803EB_120215
803,RJUN16-803-1_Weekday-15,41203812,,0,335,803EB_120215
803,RJUN16-803-1_Weekday-15,41203813,,0,341,803EB_120215
803,RJUN16-803-1_Weekday-15,41203814,,0,331,803EB_120215
803,RJUN16-803-1_Weekday-15,41203815,,0,346,803EB_120215
803,RJUN16-803-1_Weekday-15,41203816,,0,332,803EB_120215
803,RJUN16-803-1_Weekday-15,41203817,,0,345,803EB_120215
803,RJUN16-803-1_Weekday-15,41203818,,0,333,803EB_120215
803,RJUN16-803-1_Weekday-15,41203819,,0,342,803EB_120215
803,RJUN16-803-1_Weekday-15,41203820,,0,334,803EB_120215
803,RJUN16-803-1_Weekday-15,41203821,,0,343,803EB_120215
803,RJUN16-803-1_Weekday-15,41203822,,0,335,803EB_120215
803,RJUN16-803-1_Weekday-15,41203823,,0,341,803EB_120215
803,RJUN16-803-1_Weekday-15,41203824,,0,331,803EB_120215
803,RJUN16-803-1_Weekday-15,41203825,,0,333,803EB_120215
803,RJUN16-803-1_Weekday-15,41203826,,0,346,803EB_120215
803,RJUN16-803-1_Weekday-15,41203827,,0,332,803EB_120215
803,RJUN16-803-1_Weekday-15,41203828,,0,345,803EB_120215
803,RJUN16-803-1_Weekday-15,41203829,,0,333,803EB_120215
803,RJUN16-803-1_Weekday-15,41203830,,0,342,803EB_120215
803,RJUN16-803-1_Weekday-15,41203831,,0,334,803EB_120215
803,RJUN16-803-1_Weekday-15,41203832,,0,343,803EB_120215
803,RJUN16-803-1_Weekday-15,41203833,,0,335,803EB_120215
803,RJUN16-803-1_Weekday-15,41203834,,0,331,803EB_120215
803,RJUN16-803-1_Weekday-15,41203835,,0,351,803EB_120215
803,RJUN16-803-1_Weekday-15,41203836,,0,334,803EB_120215
803,RJUN16-803-1_Weekday-15,41203837,,0,332,803EB_120215
803,RJUN16-803-1_Weekday-15,41203838,,0,333,803EB_120215
803,RJUN16-803-1_Weekday-15,41203839,,0,334,803EB_120215
803,RJUN16-803-1_Weekday-15,41203840,,0,333,803EB_120215
803,RJUN16-803-1_Weekday-15,41203841,,0,334,803EB_120215
803,RJUN16-803-1_Weekday-15,41203842,,0,352,803EB_120215
803,RJUN16-803-1_Weekday-15,41203843,,0,335,803EB_120215
803,RJUN16-803-1_Weekday-15,41203844,,0,335,803EB_120215
803,RJUN16-803-1_Weekday-15,41203845,,0,331,803EB_120215
803,RJUN16-803-1_Weekday-15,41203846,,0,332,803EB_120215
803,RJUN16-803-1_Weekday-15,41203847,,0,332,803EB_120215
803,RJUN16-803-1_Weekday-15,41203848,,0,353,803EB_120215
803,RJUN16-803-1_Weekday-15,41203849,,0,333,803EB_120215
803,RJUN16-803-1_Weekday-15,41203850,,0,331,803EB_120215
803,RJUN16-803-1_Weekday-15,41203851,,0,334,803EB_120215
803,RJUN16-803-1_Weekday-15,41203852,,0,331,803EB_120215
803,RJUN16-803-1_Weekday-15,41203853,,0,354,803EB_120215
803,RJUN16-803-1_Weekday-15,41203854,,0,335,803EB_120215
803,RJUN16-803-1_Weekday-15,41203855,,0,332,803EB_120215
803,RJUN16-803-1_Weekday-15,41203856,,0,331,803EB_120215
803,RJUN16-803-1_Weekday-15,41203857,,0,335,803EB_120215
803,RJUN16-803-1_Weekday-15,41203858,,0,332,803EB_120215
803,RJUN16-803-1_Weekday-15,41203859,,0,355,803EB_120215
803,RJUN16-803-1_Weekday-15,41203860,,0,333,803EB_120215
803,RJUN16-803-1_Weekday-15,41203861,,0,333,803EB_120215
803,RJUN16-803-1_Weekday-15,41203862,,0,334,803EB_120215
803,RJUN16-803-1_Weekday-15,41203863,,0,334,803EB_120215
803,RJUN16-803-1_Weekday-15,41203864,,0,335,803EB_120215
803,RJUN16-803-1_Weekday-15,41203865,,0,333,803EB_120215
803,RJUN16-803-1_Weekday-15,41203866,,0,331,803EB_120215
803,RJUN16-803-1_Weekday-15,41203867,,0,351,803EB_120215
803,RJUN16-803-1_Weekday-15,41203868,,0,333,803EB_120215
803,RJUN16-803-1_Weekday-15,41203869,,0,332,803EB_120215
803,RJUN16-803-1_Weekday-15,41203870,,0,334,803EB_120215
803,RJUN16-803-1_Weekday-15,41203871,,0,333,803EB_120215
803,RJUN16-803-1_Weekday-15,41203872,,0,332,803EB_120215
803,RJUN16-803-1_Weekday-15,41203873,,0,334,803EB_120215
803,RJUN16-803-1_Weekday-15,41203874,,0,332,803EB_120215
803,RJUN16-803-1_Weekday-15,41203875,,0,335,803EB_120215
803,RJUN16-803-1_Weekday-15,41203876,,0,335,803EB_120215
803,RJUN16-803-1_Weekday-15,41203877,,0,331,803EB_120215
803,RJUN16-803-1_Weekday-15,41203878,,0,334,803EB_120215
803,RJUN16-803-1_Weekday-15,41203879,,0,331,803EB_120215
803,RJUN16-803-1_Weekday-15,41203880,,0,332,803EB_120215
803,RJUN16-803-1_Weekday-15,41203881,,0,333,803EB_120215
803,RJUN16-803-1_Weekday-15,41203882,,0,351,803EB_120215
803,RJUN16-803-1_Weekday-15,41203883,,0,334,803EB_120215
803,RJUN16-803-1_Weekday-15,41203884,,0,352,803EB_120215
803,RJUN16-803-1_Weekday-15,41203885,,0,331,803EB_120215
803,RJUN16-803-1_Weekday-15,41203886,,0,335,803EB_120215
803,RJUN16-803-1_Weekday-15,41203887,,0,353,803EB_120215
803,RJUN16-803-1_Weekday-15,41203888,,0,331,803EB_120215
803,RJUN16-803-1_Weekday-15,41203889,,0,332,803EB_120215
803,RJUN16-803-1_Weekday-15,41203890,,0,355,803EB_120215
803,RJUN16-803-1_Weekday-15,41203891,,0,333,803EB_120215
803,RJUN16-803-1_Weekday-15,41203892,,0,351,803EB_120215
803,RJUN16-803-1_Weekday-15,41203893,,0,334,803EB_120215
803,RJUN16-803-1_Weekday-15,41203894,,0,352,803EB_120215
803,RJUN16-803-1_Weekday-15,41203895,,0,335,803EB_120215
803,RJUN16-803-1_Weekday-15,41203896,,0,353,803EB_120215
803,RJUN16-803-1_Weekday-15,41203897,,0,331,803EB_120215
803,RJUN16-803-1_Weekday-15,41203898,,0,335,803EB_120215
803,RJUN16-803-1_Weekday-15,41203899,,1,341,803WB_120215
803,RJUN16-803-1_Weekday-15,41203900,,1,331,803WB_120215
803,RJUN16-803-1_Weekday-15,41203901,,1,332,803WB_120215
803,RJUN16-803-1_Weekday-15,41203902,,1,333,803WB_120215
803,RJUN16-803-1_Weekday-15,41203903,,1,342,803WB_120215
803,RJUN16-803-1_Weekday-15,41203904,,1,343,803WB_120215
803,RJUN16-803-1_Weekday-15,41203905,,1,341,803WB_120215
803,RJUN16-803-1_Weekday-15,41203906,,1,332,803WB_120215
803,RJUN16-803-1_Weekday-15,41203907,,1,331,803WB_120215
803,RJUN16-803-1_Weekday-15,41203908,,1,332,803WB_120215
803,RJUN16-803-1_Weekday-15,41203909,,1,345,803WB_120215
803,RJUN16-803-1_Weekday-15,41203910,,1,333,803WB_120215
803,RJUN16-803-1_Weekday-15,41203911,,1,342,803WB_120215
803,RJUN16-803-1_Weekday-15,41203912,,1,334,803WB_120215
803,RJUN16-803-1_Weekday-15,41203913,,1,343,803WB_120215
803,RJUN16-803-1_Weekday-15,41203914,,1,335,803WB_120215
803,RJUN16-803-1_Weekday-15,41203915,,1,341,803WB_120215
803,RJUN16-803-1_Weekday-15,41203916,,1,331,803WB_120215
803,RJUN16-803-1_Weekday-15,41203917,,1,346,803WB_120215
803,RJUN16-803-1_Weekday-15,41203918,,1,332,803WB_120215
803,RJUN16-803-1_Weekday-15,41203919,,1,345,803WB_120215
803,RJUN16-803-1_Weekday-15,41203920,,1,333,803WB_120215
803,RJUN16-803-1_Weekday-15,41203921,,1,342,803WB_120215
803,RJUN16-803-1_Weekday-15,41203922,,1,334,803WB_120215
803,RJUN16-803-1_Weekday-15,41203923,,1,343,803WB_120215
803,RJUN16-803-1_Weekday-15,41203924,,1,335,803WB_120215
803,RJUN16-803-1_Weekday-15,41203925,,1,341,803WB_120215
803,RJUN16-803-1_Weekday-15,41203926,,1,331,803WB_120215
803,RJUN16-803-1_Weekday-15,41203927,,1,346,803WB_120215
803,RJUN16-803-1_Weekday-15,41203928,,1,332,803WB_120215
803,RJUN16-803-1_Weekday-15,41203929,,1,345,803WB_120215
803,RJUN16-803-1_Weekday-15,41203930,,1,333,803WB_120215
803,RJUN16-803-1_Weekday-15,41203931,,1,342,803WB_120215
803,RJUN16-803-1_Weekday-15,41203932,,1,334,803WB_120215
803,RJUN16-803-1_Weekday-15,41203933,,1,343,803WB_120215
803,RJUN16-803-1_Weekday-15,41203934,,1,335,803WB_120215
803,RJUN16-803-1_Weekday-15,41203935,,1,331,803WB_120215
803,RJUN16-803-1_Weekday-15,41203936,,1,331,803WB_120215
803,RJUN16-803-1_Weekday-15,41203937,,1,335,803WB_120215
803,RJUN16-803-1_Weekday-15,41203938,,1,332,803WB_120215
803,RJUN16-803-1_Weekday-15,41203939,,1,333,803WB_120215
803,RJUN16-803-1_Weekday-15,41203940,,1,334,803WB_120215
803,RJUN16-803-1_Weekday-15,41203941,,1,334,803WB_120215
803,RJUN16-803-1_Weekday-15,41203942,,1,335,803WB_120215
803,RJUN16-803-1_Weekday-15,41203943,,1,331,803WB_120215
803,RJUN16-803-1_Weekday-15,41203944,,1,332,803WB_120215
803,RJUN16-803-1_Weekday-15,41203945,,1,333,803WB_120215
803,RJUN16-803-1_Weekday-15,41203946,,1,333,803WB_120215
803,RJUN16-803-1_Weekday-15,41203947,,1,334,803WB_120215
803,RJUN16-803-1_Weekday-15,41203948,,1,332,803WB_120215
803,RJUN16-803-1_Weekday-15,41203949,,1,335,803WB_120215
803,RJUN16-803-1_Weekday-15,41203950,,1,331,803WB_120215
803,RJUN16-803-1_Weekday-15,41203951,,1,332,803WB_120215
803,RJUN16-803-1_Weekday-15,41203952,,1,331,803WB_120215
803,RJUN16-803-1_Weekday-15,41203953,,1,333,803WB_120215
803,RJUN16-803-1_Weekday-15,41203954,,1,334,803WB_120215
803,RJUN16-803-1_Weekday-15,41203955,,1,335,803WB_120215
803,RJUN16-803-1_Weekday-15,41203956,,1,335,803WB_120215
803,RJUN16-803-1_Weekday-15,41203957,,1,331,803WB_120215
803,RJUN16-803-1_Weekday-15,41203958,,1,332,803WB_120215
803,RJUN16-803-1_Weekday-15,41203959,,1,334,803WB_120215
803,RJUN16-803-1_Weekday-15,41203960,,1,333,803WB_120215
803,RJUN16-803-1_Weekday-15,41203961,,1,334,803WB_120215
803,RJUN16-803-1_Weekday-15,41203962,,1,333,803WB_120215
803,RJUN16-803-1_Weekday-15,41203963,,1,335,803WB_120215
803,RJUN16-803-1_Weekday-15,41203964,,1,331,803WB_120215
803,RJUN16-803-1_Weekday-15,41203965,,1,332,803WB_120215
803,RJUN16-803-1_Weekday-15,41203966,,1,333,803WB_120215
803,RJUN16-803-1_Weekday-15,41203967,,1,351,803WB_120215
803,RJUN16-803-1_Weekday-15,41203968,,1,332,803WB_120215
803,RJUN16-803-1_Weekday-15,41203969,,1,334,803WB_120215
803,RJUN16-803-1_Weekday-15,41203970,,1,352,803WB_120215
803,RJUN16-803-1_Weekday-15,41203971,,1,335,803WB_120215
803,RJUN16-803-1_Weekday-15,41203972,,1,353,803WB_120215
803,RJUN16-803-1_Weekday-15,41203973,,1,331,803WB_120215
803,RJUN16-803-1_Weekday-15,41203974,,1,354,803WB_120215
803,RJUN16-803-1_Weekday-15,41203975,,1,332,803WB_120215
803,RJUN16-803-1_Weekday-15,41203976,,1,355,803WB_120215
803,RJUN16-803-1_Weekday-15,41203977,,1,333,803WB_120215
803,RJUN16-803-1_Weekday-15,41203978,,1,351,803WB_120215
803,RJUN16-803-1_Weekday-15,41203979,,1,334,803WB_120215
803,RJUN16-803-1_Weekday-15,41203980,,1,352,803WB_120215
803,RJUN16-803-1_Weekday-15,41203981,,1,335,803WB_120215
803,RJUN16-803-1_Weekday-15,41203982,,1,353,803WB_120215
803,RJUN16-803-1_Weekday-15,41203983,,1,331,803WB_120215
803,RJUN16-803-1_Weekday-15,41203984,,1,354,803WB_120215
803,RJUN16-803-1_Weekday-15,41203985,,1,332,803WB_120215
803,RJUN16-803-1_Weekday-15,41203986,,1,355,803WB_120215
803,RJUN16-803-1_Weekday-15,41203987,,1,333,803WB_120215
803,RJUN16-803-1_Weekday-15,41203988,,1,351,803WB_120215
803,RJUN16-803-1_Weekday-15,41203989,,1,334,803WB_120215
803,RJUN16-803-1_Weekday-15,41203990,,1,352,803WB_120215
803,RJUN16-803-1_Weekday-15,41203991,,1,335,803WB_120215
803,RJUN16-803-1_Weekday-15,41203992,,1,353,803WB_120215
803,RJUN16-803-1_Weekday-15,41203993,,1,331,803WB_120215
803,RJUN16-803-1_Weekday-15,41203994,,1,354,803WB_120215
803,RJUN16-803-1_Weekday-15,41203995,,1,332,803WB_120215
803,RJUN16-803-1_Weekday-15,41203996,,1,355,803WB_120215
803,RJUN16-803-1_Weekday-15,41203997,,1,333,803WB_120215
803,RJUN16-803-1_Weekday-15,41203998,,1,351,803WB_120215
803,RJUN16-803-1_Weekday-15,41203999,,1,334,803WB_120215
803,RJUN16-803-1_Weekday-15,41204000,,1,335,803WB_120215
803,RJUN16-803-1_Weekday-15,41204001,,1,331,803WB_120215
803,RJUN16-803-1_Weekday-15,41204002,,0,343,803EB_120215
803,RJUN16-803-1_Weekday-15,41204003,,0,333,803EB_120215
803,RJUN16-803-1_Weekday-15,41204004,,0,332,803EB_120215
803,RJUN16-803-1_Weekday-15,41204005,,0,354,803EB_120215
803,RJUN16-803-1_Weekday-15,41204006,,0,344,803EB_120215
803,RJUN16-803-1_Weekday-15,41204008,,1,361,803WB_120215
803,RJUN16-803-1_Weekday-15,41204021,,1,334,803WB_120215
803,RJUN16-803-1_Weekday-15,41204022,,1,332,803WB_120215
803,RJUN16-803-1_Weekday-15,41204025,,0,331,803EB_120215
803,RJUN16-803-1_Weekday-15,41204056,,1,333,803WB_120215
803,RJUN16-803-1_Weekday-16,41218662,,0,332,803EB_120215
803,RJUN16-803-1_Weekday-16,41218663,,0,331,803EB_120215
803,RJUN16-803-1_Weekday-16,41218664,,0,335,803EB_120215
803,RJUN16-803-1_Weekday-16,41218665,,1,335,803WB_120215
803,RJUN16-803-1_Weekday-16,41218666,,1,331,803WB_120215
803,RJUN16-803-1_Weekday-16,41218667,,0,342,803EB_120215
803,RJUN16-803-1_Weekday-16,41218668,,0,354,803EB_120215
803,RJUN16-803-1_Weekday-16,41218669,,0,341,803EB_120215
803,RJUN16-803-1_Weekday-16,41218670,,0,332,803EB_120215
803,RJUN16-803-1_Weekday-16,41218671,,0,331,803EB_120215
803,RJUN16-803-1_Weekday-16,41218672,,0,332,803EB_120215
803,RJUN16-803-1_Weekday-16,41218673,,0,345,803EB_120215
803,RJUN16-803-1_Weekday-16,41218674,,0,355,803EB_120215
803,RJUN16-803-1_Weekday-16,41218675,,0,333,803EB_120215
803,RJUN16-803-1_Weekday-16,41218676,,0,342,803EB_120215
803,RJUN16-803-1_Weekday-16,41218677,,0,334,803EB_120215
803,RJUN16-803-1_Weekday-16,41218678,,0,343,803EB_120215
803,RJUN16-803-1_Weekday-16,41218679,,0,335,803EB_120215
803,RJUN16-803-1_Weekday-16,41218680,,0,341,803EB_120215
803,RJUN16-803-1_Weekday-16,41218681,,0,331,803EB_120215
803,RJUN16-803-1_Weekday-16,41218682,,0,346,803EB_120215
803,RJUN16-803-1_Weekday-16,41218683,,0,332,803EB_120215
803,RJUN16-803-1_Weekday-16,41218684,,0,345,803EB_120215
803,RJUN16-803-1_Weekday-16,41218685,,0,333,803EB_120215
